"","Species","ls","ly","bm","long","gest","wea","fmat","General_system","PC1","PC2","Binomial","GBIF_ID"
"1735","Microdipodops_megacephalus",0.1963317206009,-0.00495733042886292,1.1272668183189,0.191695998979433,-0.127741305083879,-0.0492137783416167,-0.114164994109431,"T",0.468185504134561,0.325591386377588,"Microdipodops_megacephalus","2439502"
"1736","Microdipodops_pallidus",0.196103242512843,-0.00560714553603307,1.13193929521042,-0.666606837042657,-0.121516837693928,-0.0654724716089356,-0.11083204217065,"T",1.31455193609851,0.727504328815667,"Microdipodops_pallidus","2439501"
"1737","Microgale_brevicaudata",0.246274953912607,-0.287418379406273,0.953759691733229,0.0522214782258456,0.256632735847264,0.0770385953078625,0.472938913864243,"T",-1.2935680909006,1.08313761903722,"Microgale_brevicaudata","2432136"
"1738","Microgale_cowani",0.169243381612643,-0.0395968245781039,1.08760397368781,-0.497698818169874,0.173819821324174,-0.0561073211094787,-0.185218292589332,"T",0.756938014573284,0.118076288447526,"Microgale_cowani","2432121"
"1739","Microgale_dobsoni",0.0618180480654602,-0.20184527799036,1.57749179983723,0.113991435780698,0.148806668897918,-0.122329100044163,0.568015358830693,"T",-1.19002859377723,0.534029865256448,"Microgale_dobsoni","2432129"
"1740","Microgale_drouhardi",0.178232772218053,-0.0486250006084474,1.08635983067475,-0.497440445308917,0.176762286284447,-0.0585818188063274,-0.140729740504949,"T",0.69277083379989,0.184405484966052,"Microgale_drouhardi","2432133"
"1741","Microgale_taiva",0.178407550879156,-0.0483861008634879,1.088844562727,-0.497956452972273,0.176367930652521,-0.0590780111131291,-0.141254701500186,"T",0.695830766815113,0.184055281664761,"Microgale_taiva","2432128"
"1742","Microgale_talazaci",-0.00872783621474632,-0.177313405818885,1.66322963453287,0.111426110333223,0.130666290722426,-0.127914283556776,0.529591726251579,"T",-1.16200150786635,0.341344853574272,"Microgale_talazaci","2432132"
"1743","Microgale_thomasi",0.0159922806166343,-0.235986124170888,1.35983548233989,-0.125351428750892,0.212650718197872,0.0340650806967861,0.423529076875992,"T",-1.17916447386422,0.600862165903369,"Microgale_thomasi","2432119"
"1744","Micromys_minutus",0.298001903369465,0.067567331593518,0.8561244442423,0.168823256199789,-0.225536646964827,-0.180550402237556,-0.503328241324388,"T",1.59099984878623,0.0235203669449847,"Micromys_minutus","5219833"
"1745","Micronycteris_hirsuta",-0.400294467483677,-0.307823584416247,1.1102529173534,0.254892830772338,0.518979756320286,0.295913916713465,0.275011749805564,"F",-2.82402460116205,-0.54779223918486,"Micronycteris_hirsuta","2433287"
"1746","Micronycteris_homezi",-0.426092396450445,-0.316011167801403,0.806179973983887,0.317431260256671,0.566507932913933,0.360912391040405,0.339915984173241,"F",-3.17036954875504,-0.541772743485116,"Micronycteris_homezi","4265443"
"1747","Micronycteris_megalotis",-0.426092396450445,-0.31777208039196,0.806179973983887,0.269479834009922,0.566507932913933,0.363290483858565,0.349466959447581,"F",-3.14267641055526,-0.502510450300343,"Micronycteris_megalotis","2433289"
"1748","Micronycteris_microtis",-0.42168327754539,-0.352208031627223,0.806179973983887,0.384045827979176,0.566507932913933,0.369872335906655,0.317154861691401,"F",-3.27821864677764,-0.513257908706017,"Micronycteris_microtis","7261690"
"1749","Micronycteris_minuta",-0.419385297575917,-0.320593926180276,0.838849090737255,0.337146055829619,0.563265023077082,0.353008628899098,0.315502627225021,"F",-3.14138158114819,-0.559156717241918,"Micronycteris_minuta","2433286"
"1750","Microperoryctes_longicauda",0.195411562058792,0.227531525477056,2.73405537260991,-0.32687461940915,-0.705480810254886,0.00211445442768571,-0.300191390067855,"T",2.3290020181765,1.0083864662876,"Microperoryctes_longicauda","2435340"
"1751","Microperoryctes_papuensis",-0.315048796368773,-0.218325415652798,2.19865708695442,0.234906180969356,-0.424673215673525,0.517676661459797,0.317616188783131,"T",-1.65506948495237,1.33394356501818,"Microperoryctes_papuensis","2435344"
"1752","Micropotamogale_lamottei",0.249975406180405,-0.136530477291583,1.84257803917361,-0.0933858069045542,0.279963122935421,0.0128123884239152,0.175110699276518,"SA",-0.41048279732485,0.499931824218818,"Micropotamogale_lamottei","2432140"
"1753","Micropotamogale_ruwenzorii",-0.0611619422742522,0.24804482225435,2.0379441552031,-0.0702364565416295,0.102766913464821,-0.222502703792308,-0.395067415487151,"SA",1.1329532672542,-1.35016303280458,"Micropotamogale_ruwenzorii","2432139"
"1754","Micropteropus_pusillus",-0.379597408396358,0.00634788477928728,1.40449161775869,0.0621216887955,0.59529914836962,0.197484698803621,0.084278995710938,"F",-1.73027818771836,-1.38730759714772,"Micropteropus_pusillus","2432978"
"1755","Microsciurus_alfari",-0.0356192300494928,-0.133949601852808,1.95301026189773,0.168561527879409,-0.0508409523328269,0.120552518379408,0.191540191526408,"T",-0.816391628816931,0.502665703779475,"Microsciurus_alfari","2437363"
"1756","Microsciurus_flaviventer",-0.0348611247812737,-0.1929341333196,1.96378782734556,0.255786904580439,-0.0611689109977158,0.126473356930888,0.17985581787066,"T",-0.99006210215005,0.575710371433312,"Microsciurus_flaviventer","2437361"
"1757","Microtus_abbreviatus",0.0948563549943856,0.398815010601139,1.76365257056453,-0.299597951577018,-0.342475121262183,-0.438512542167739,-0.603334709806166,"T",2.99544396822368,-0.966848221273846,"Microtus_abbreviatus","2438630"
"1758","Microtus_agrestis",0.277207965896758,0.271213494440949,1.504266920494,-0.100475941692447,-0.313044577255772,-0.437381524670661,-0.686021832934874,"T",2.89761034859822,-0.615041874429873,"Microtus_agrestis","2438616"
"1759","Microtus_arvalis",0.332361636697074,0.445713470417997,1.40483371661994,-0.121219199020161,-0.291433837424374,-0.29754974429507,-0.641533017714532,"T",3.05516990044873,-0.59875120818525,"Microtus_arvalis","2438606"
"1760","Microtus_breweri",0.276221307970929,0.307222382418943,1.73239375982297,-0.272236336368843,-0.331003205422356,-0.53664634416479,-0.686165840769738,"T",3.28444586062774,-0.700368746423148,"Microtus_breweri","2438615"
"1761","Microtus_californicus",0.312190177196876,0.427979814466339,1.72835378202123,-0.346767540397678,-0.339073541769106,-0.347432313846163,-0.912908820604594,"T",3.70215653628818,-0.739779692662211,"Microtus_californicus","2438603"
"1762","Microtus_canicaudus",0.308614505651669,0.372069402678184,1.54530711646582,-0.317914788111827,-0.298254263497178,-0.336441719381949,-0.854207313544453,"T",3.41895575521727,-0.660643326919226,"Microtus_canicaudus","2438593"
"1763","Microtus_chrotorrhinus",0.19055543629853,0.0242809802263634,1.59100892467731,-0.292598492503529,-0.337934632486527,-0.362519872194092,-0.596162643683914,"T",2.31058097358337,-0.0357660856850214,"Microtus_chrotorrhinus","2438667"
"1764","Microtus_duodecimcostatus",0.0227722599354732,0.205664385353564,1.35621713421974,-0.325002747672816,-0.185092717807352,-0.179321115394092,-0.373275374878375,"T",1.70624527107964,-0.444114943464702,"Microtus_duodecimcostatus","2438619"
"1765","Microtus_fortis",0.366032028479971,0.521432713476297,1.79934054945358,-0.344476118892468,-0.333108426772868,-0.313604477029768,-0.215352632227621,"T",2.96836129352825,-0.108679913610531,"Microtus_fortis","2438675"
"1766","Microtus_gregalis",0.572310223136672,0.190127166313839,1.67669360962487,-0.194107345260199,-0.334220925584397,-0.30906583123827,-0.527628657541284,"T",2.91264692020762,0.504053807997046,"Microtus_gregalis","2438648"
"1767","Microtus_guentheri",0.420107291187315,0.431753283751057,1.69015176200389,-0.0665282307998384,-0.336717101664171,-0.340198462074621,-0.503445845671384,"T",3.03165814370466,-0.288210601683795,"Microtus_guentheri","2438628"
"1768","Microtus_ilaeus",0.322892006222528,0.445713470417997,1.40483371661994,-0.121219199020161,-0.291433837424374,-0.29754974429507,-0.641533017714532,"T",3.04143472340398,-0.617186700913217,"Microtus_ilaeus","4265012"
"1769","Microtus_irani",0.363150941805044,0.430896562778174,1.68124123737559,-0.655742377134383,-0.364343119873415,-0.217365718771473,-0.758056125701575,"T",3.73874802565816,-0.126874595474912,"Microtus_irani","2438601"
"1770","Microtus_kikuchii",-0.0624010762176276,0.306191685655448,1.66558099101795,-0.0962892844243999,-0.172729131944732,-0.187822638682116,-0.460233152670798,"T",1.65920672288301,-1.01036386179827,"Microtus_kikuchii","4265019"
"1771","Microtus_levis",0.334114434605669,0.448109317660938,1.42975228000241,-0.126394070754738,-0.295388700807116,-0.302525894313232,-0.646797679480093,"T",3.08585696576707,-0.602263282314965,"Microtus_levis","4265013"
"1772","Microtus_liechtensteini",0.0990923795612204,0.209706146250098,1.3647385550554,-0.159202943537016,-0.198525730664396,-0.174177344779101,-0.397008221527634,"T",1.70460720670362,-0.379166810071246,"Microtus_liechtensteini","4265021"
"1773","Microtus_limnophilus",0.393302762202006,0.252965588087776,1.51982799377572,-0.366948965585922,-0.298259725201501,-0.266299272870453,-0.680532896252743,"T",3.0424881593505,-0.00772126641602344,"Microtus_limnophilus","2438595"
"1774","Microtus_longicaudus",0.329114530049089,-0.00560310681935003,1.51188336097887,-0.553624808304597,-0.272793316202478,-0.302968686772495,-0.52935488237687,"T",2.46035422678675,0.455844182712121,"Microtus_longicaudus","2438621"
"1775","Microtus_lusitanicus",-0.0718168897658725,0.340792625043581,1.30102999566398,-0.231037919609802,-0.291911632262992,-0.225875561902063,-0.609854780265603,"T",2.24416700082137,-1.02121720161896,"Microtus_lusitanicus","2438669"
"1776","Microtus_mexicanus",0.0308905642932271,0.237637676282666,1.45939248775923,-0.181298570264121,-0.212936827854827,-0.210879418012977,-0.388368605562709,"T",1.73445602053444,-0.568106423444036,"Microtus_mexicanus","2438651"
"1777","Microtus_miurus",0.414101158937321,0.393890556739766,1.60476588470389,-0.309108759938878,-0.323165378221934,-0.137133037156262,-0.650773364538312,"T",3.10348231971817,0.00636521286674063,"Microtus_miurus","2438632"
"1778","Microtus_mongolicus",0.332361636697074,0.445713470417997,1.40483371661994,-0.121219199020161,-0.291433837424374,-0.29754974429507,-0.641533017714532,"T",3.05516990044873,-0.59875120818525,"Microtus_mongolicus","2438598"
"1779","Microtus_montanus",0.349002266762814,0.384437879920793,1.54530711646582,-0.417407247120564,-0.309251623013658,-0.376027812428179,-0.854207313544453,"T",3.66376175714758,-0.590092442814073,"Microtus_montanus","2438609"
"1780","Microtus_montebelli",0.382616594347855,0.260475189866522,1.51982799377572,-0.366948965585922,-0.290968805901981,-0.266299272870453,-0.593752725396173,"T",2.91568494276503,0.0278791164982486,"Microtus_montebelli","2438676"
"1781","Microtus_multiplex",0.0990923795612204,0.209706146250098,1.3647385550554,-0.159202943537016,-0.198525730664396,-0.174177344779101,-0.397008221527634,"T",1.70460720670362,-0.379166810071246,"Microtus_multiplex","2438647"
"1782","Microtus_oaxacensis",-0.284934717143311,0.228908266070644,1.56253076886226,-0.0686087010692962,-0.156830122456237,-0.142102277511817,-0.390929738151934,"T",0.991746238219468,-1.22252155687572,"Microtus_oaxacensis","2438614"
"1783","Microtus_ochrogaster",0.223179080630458,0.332840057616964,1.66931688056611,0.0710098397605608,-0.303010365275643,-0.287719298639849,-0.605097354992581,"T",2.45048417549136,-0.647352020268057,"Microtus_ochrogaster","2438671"
"1784","Microtus_oeconomus",0.393302762202006,0.252965588087776,1.51982799377572,-0.366948965585922,-0.298259725201501,-0.266299272870453,-0.680532896252743,"T",3.0424881593505,-0.00772126641602344,"Microtus_oeconomus","2438635"
"1785","Microtus_oregoni",0.136646097127257,0.359006209246549,1.31016206520445,-0.754771122782059,-0.222323763153201,-0.380721160736401,-0.681566940225666,"T",3.30211468379336,-0.77538738908161,"Microtus_oregoni","2438661"
"1786","Microtus_paradoxus",0.363150941805044,0.430896562778174,1.68124123737559,-0.655742377134383,-0.364343119873415,-0.217365718771473,-0.758056125701575,"T",3.73874802565816,-0.126874595474912,"Microtus_paradoxus","4265015"
"1787","Microtus_pennsylvanicus",0.341687119088508,0.144375662218673,1.58602438238698,-0.511029827675498,-0.314589606500235,-0.441783598634096,-0.779951488791375,"T",3.28807342327481,-0.156614368902295,"Microtus_pennsylvanicus","2438655"
"1788","Microtus_pinetorum",0.0858093378118625,0.136878616604892,1.40654018043396,-0.0801808975084449,-0.255475128825205,-0.228809600011411,-0.231784539112056,"T",1.39467652754776,-0.148580556963821,"Microtus_pinetorum","2438638"
"1789","Microtus_quasiater",-0.21520740050547,0.259427029883525,1.60205999132796,-0.100009943560437,-0.153865611153352,-0.20224834787496,-0.361110310746401,"T",1.21572667619752,-1.18304057699173,"Microtus_quasiater","2438592"
"1790","Microtus_richardsoni",0.425236763563996,0.0503629509161188,1.86228049329971,-0.517247785027396,-0.291082639726017,-0.30723022038972,-0.517999058730671,"T",2.68286039703681,0.562544553217268,"Microtus_richardsoni","2438626"
"1791","Microtus_schidlovskii",0.363150941805044,0.430896562778174,1.68124123737559,-0.655742377134383,-0.364343119873415,-0.217365718771473,-0.758056125701575,"T",3.73874802565816,-0.126874595474912,"Microtus_schidlovskii","4265017"
"1792","Microtus_socialis",0.363150941805044,0.430896562778174,1.68124123737559,-0.655742377134383,-0.364343119873415,-0.217365718771473,-0.758056125701575,"T",3.73874802565816,-0.126874595474912,"Microtus_socialis","2438670"
"1793","Microtus_subterraneus",0.0238629611575414,0.367197961963385,1.25042000230889,-0.113975478058264,-0.260668841021839,-0.139933036857241,-0.192286053698244,"T",1.60728036436973,-0.481346048529881,"Microtus_subterraneus","2438660"
"1794","Microtus_townsendii",0.360287271672866,0.274201759162824,1.71767050300226,-0.444624297047045,-0.301321264740848,-0.408578283120939,-0.577378410475798,"T",3.16222539656173,-0.163681877820238,"Microtus_townsendii","2438612"
"1795","Microtus_xanthognathus",0.576811715421428,0.0604165642105409,1.96684542365492,-0.358965947854544,-0.352988139609735,-0.173395049538692,-0.550707254177138,"T",2.71470009123163,1.01357431414199,"Microtus_xanthognathus","2438664"
"1796","Millardia_gleadowi",0.0174879513272761,0.272205166365622,1.84509804001426,-0.0877107494595837,-0.228449013669112,-0.225478098987967,-0.446458382069801,"T",1.80490941074968,-0.749997502763144,"Millardia_gleadowi","5219778"
"1797","Millardia_meltada",0.408186897933014,0.501594161277115,1.82865989653532,-0.225187526523365,-0.392331114384351,-0.243529276843013,-0.391963976075315,"T",3.09595556526278,-0.025898082204413,"Millardia_meltada","5219777"
"1798","Mimetillus_moloneyi",-0.416053196120118,-0.291968066566291,0.948901760970214,0.276100695306237,0.52663335114347,0.224480414170176,0.280767575175128,"F",-2.76200481742507,-0.721383828578228,"Mimetillus_moloneyi","2432527"
"1799","Mimon_bennettii",-0.39590597171184,-0.322939922696482,1.11058971029925,0.172763462546906,0.530484935762047,0.294670721310266,0.300113895392457,"F",-2.81234776073655,-0.468789472794255,"Mimon_bennettii","2433309"
"1800","Mimon_cozumelae",-0.37863185192688,-0.29336232051185,1.41821840278397,0.129726072835691,0.457791239985913,0.220521220777331,0.225623881129709,"F",-2.40042055906639,-0.519092610422796,"Mimon_cozumelae","4265293"
"1801","Mimon_crenulatum",-0.395780106496176,-0.319792315207713,1.14332712999205,0.756996968190091,0.564128300142643,0.94554379564656,0.57261459247606,"F",-4.63547111547403,0.327080599836995,"Mimon_crenulatum","2433310"
"1802","Mimon_koepckeae",-0.395780106496176,-0.319792315207713,1.14332712999205,0.756996968190091,0.570460755263143,0.94554379564656,0.57261459247606,"F",-4.64355602553186,0.316910548004288,"Mimon_koepckeae","4265291"
"1803","Miniopterus_africanus",-0.395867669500834,-0.297242277373584,1.17318626841227,0.493357412569406,0.383297265956757,0.240581175182457,0.698297689609941,"F",-3.35150947182233,-0.139761941394251,"Miniopterus_africanus","4266204"
"1804","Miniopterus_australis",-0.415060265407708,-0.346145790040813,0.869231719730976,0.253251426303735,0.726625586694474,0.355950271216564,0.613273900876532,"F",-3.71169190967614,-0.444946706793748,"Miniopterus_australis","2432508"
"1805","Miniopterus_fraterculus",-0.412966022062604,-0.337345688146155,0.868056361823042,0.342542788709832,0.662123420423177,0.341158286570153,0.55519044652543,"F",-3.6000742023632,-0.471750461275681,"Miniopterus_fraterculus","2432504"
"1806","Miniopterus_fuscus",-0.401038338912375,-0.305872802869331,1.03762566991472,0.624046173272019,0.444627019689639,0.348508785805917,0.617440965229718,"F",-3.61415207047398,-0.226342304910637,"Miniopterus_fuscus","2432511"
"1807","Miniopterus_inflatus",-0.395867669500834,-0.294231977416944,1.17318626841227,0.507868573724566,0.383297265956757,0.270900156140408,0.698297689609941,"F",-3.39967609948789,-0.110594006755115,"Miniopterus_inflatus","2432507"
"1808","Miniopterus_macrocneme",-0.412209674962712,-0.345224968959829,0.878808932359206,0.25126251361382,0.725105572600934,0.354096851872497,0.611250478242948,"F",-3.69681738623621,-0.441977345910712,"Miniopterus_macrocneme","4266214"
"1809","Miniopterus_magnater",-0.39567007301227,-0.298535080138675,1.11394335230684,0.608197177027826,0.432514523358464,0.333268411359256,0.60131697050502,"F",-3.52016729018931,-0.237098677734188,"Miniopterus_magnater","2432503"
"1810","Miniopterus_majori",-0.401698779151016,-0.327882372534025,1.05918461763137,0.619568997463215,0.495971583896903,0.304183947077425,0.675471347780878,"F",-3.73723764109906,-0.276631233620821,"Miniopterus_majori","4266189"
"1811","Miniopterus_medius",-0.401024335368792,-0.305853661842792,1.03782475058834,0.624004829919474,0.444595423290833,0.348469030091173,0.61739890452202,"F",-3.61390690378675,-0.226370363754673,"Miniopterus_medius","4266205"
"1812","Miniopterus_natalensis",-0.402440780803129,-0.328896592487023,1.04863598843265,0.621759645545175,0.497645773003065,0.3062904714614,0.677700006149708,"F",-3.75022821636905,-0.275144487890574,"Miniopterus_natalensis","7261853"
"1813","Miniopterus_paululus",-0.412351338753214,-0.345418604974703,0.876794976200701,0.251680754611078,0.725425210669288,0.352885279864689,0.611675976206954,"F",-3.69718854980914,-0.443909067470762,"Miniopterus_paululus","7261851"
"1814","Miniopterus_pusillus",-0.414245584333549,-0.345032226751041,0.880813592280791,0.250846203178646,0.724787409952589,0.353637411746517,0.610826944338519,"F",-3.69742890125187,-0.446579079990048,"Miniopterus_pusillus","2432506"
"1815","Miniopterus_schreibersii",-0.402440780803129,-0.328896592487023,1.04863598843265,0.621759645545175,0.497645773003065,0.3062904714614,0.677700006149708,"F",-3.75022821636905,-0.275144487890574,"Miniopterus_schreibersii","9796816"
"1816","Miniopterus_shortridgei",-0.415060265407708,-0.346145790040813,0.869231719730976,0.253251426303735,0.726625586694474,0.355136911046934,0.613273900876532,"F",-3.71062892968842,-0.446063395476004,"Miniopterus_shortridgei","4266209"
"1817","Miopithecus_talapoin",-0.253553497162706,-0.128362566115862,3.13433651094868,0.484971132637954,0.327703804959746,0.328446428241915,0.622010609470028,"T",-2.76211595129304,-0.0104501273040453,"Miopithecus_talapoin","2436591"
"1818","Mirounga_angustirostris",-0.0547091374436199,0.164621164400725,5.96119735817469,-0.345909562061379,0.12653985345418,-1.02289144404936,-0.0193107164302131,"SA",1.76850125413239,-1.84195237023348,"Mirounga_angustirostris","2434813"
"1819","Mirounga_leonina",-0.0417009194421237,0.152438486676402,6.14612803567824,-0.250954024767742,0.0100210711058779,-1.13078116345104,-0.191270288038557,"SA",2.19147250749849,-1.9648565195746,"Mirounga_leonina","2434814"
"1820","Mirza_coquereli",-0.0656668855615947,-0.190021396137873,2.49303958831765,0.36036179301385,0.163026052887256,0.37186268573879,0.0850030995925586,"T",-1.61158369982791,0.346545812330258,"Mirza_coquereli","4266974"
"1821","Mogera_imaizumii",0.206221368319229,-0.246119068641522,1.90958277068892,-0.195194119794804,-0.09170263674194,-0.0968943728351825,0.17695742569702,"T",0.0355677935119666,1.10241076560159,"Mogera_imaizumii","2436176"
"1822","Mogera_tokudae",0.217516073108372,-0.2315244887709,2.06137707419389,-0.229535721792511,-0.115794143279711,-0.127207164730506,0.144887131209067,"T",0.226152131539143,1.08363177504434,"Mogera_tokudae","2436172"
"1823","Mogera_wogura",0.243179575894997,-0.238749263834645,1.986234130135,-0.213930685045616,-0.103868091469718,-0.117804447843172,0.16146181494422,"T",0.184891906846757,1.14743440653927,"Mogera_wogura","2436179"
"1824","Molossops_mattogrossensis",-0.411427189144695,-0.34569679486885,0.873901597864461,0.389487219007862,0.393157109237536,0.229818890592162,0.254955073770872,"F",-2.76890058244904,-0.479188052692116,"Molossops_mattogrossensis","2433006"
"1825","Molossops_temminckii",-0.424376098794697,-0.355888768769966,0.767897616018091,0.372121115637014,0.368820629259008,0.168289329447656,0.232853693749603,"F",-2.64876562289894,-0.544177868069256,"Molossops_temminckii","2433003"
"1826","Molossus_aztecus",-0.397770973997909,-0.0184930206253717,1.14612803567824,0.269901389885346,0.460709544309341,0.288693612229004,-0.151886177594782,"F",-1.63781246495295,-1.36330018740535,"Molossus_aztecus","5707238"
"1827","Molossus_barnesi",-0.39810004787791,-0.0189428219083718,1.14144977340047,0.274590011847638,0.461452038484998,0.289627844855547,-0.150897779180114,"F",-1.64720751732074,-1.36450496942752,"Molossus_barnesi","5707244"
"1828","Molossus_coibensis",-0.395583087849733,-0.0184930206253717,1.14612803567824,0.279841055385361,0.460709544309341,0.288693612229004,-0.151886177594782,"F",-1.64435602390955,-1.36402562928049,"Molossus_coibensis","5707250"
"1829","Molossus_currentium",-0.397770973997909,-0.0184930206253717,1.14612803567824,0.288630999693182,0.460709544309341,0.288693612229004,-0.151886177594782,"F",-1.65612243771263,-1.37269323766746,"Molossus_currentium","5707239"
"1830","Molossus_molossus",-0.39810004787791,-0.0189428219083718,1.14144977340047,0.270872930935148,0.461452038484998,0.289627844855547,-0.150897779180114,"F",-1.64357371763396,-1.36264082339365,"Molossus_molossus","5218725"
"1831","Molossus_pretiosus",-0.342735009558522,-0.209224527713758,1.99122607569249,-0.481244031515859,0.306527437067974,0.00926186661425445,0.192989831555794,"F",-1.0804743595616,-0.365183918537591,"Molossus_pretiosus","5218724"
"1832","Molossus_sinaloae",-0.37442303894112,-0.302413782416965,1.32407657973949,0.196581740401439,0.368306405014347,0.146163417551036,0.358335549372558,"F",-2.44272330350884,-0.363295509811218,"Molossus_sinaloae","5218727"
"1833","Monachus_monachus",-0.0903328644423247,-0.0187704206502894,5.45475443353165,-0.0649501349249987,0.248007826012923,-0.690362494471993,0.103273652285513,"SA",0.344742814777108,-1.36067229120694,"Monachus_monachus","2434779"
"1834","Monachus_schauinslandi",-0.101490332342101,0.0288780503466117,5.29613485184165,0.0143970686842348,0.305500275045887,-0.737449128925205,0.218099470312572,"SA",0.174863730748652,-1.55394076973394,"Monachus_schauinslandi","5219376"
"1835","Monachus_tropicalis",-0.101490332342101,0.0288780503466117,5.29613485184165,-0.301083984347455,0.331045365612607,-0.572731793463045,0.0935572264936521,"SA",0.40197440203567,-1.32690471793997,"Monachus_tropicalis","5219377"
"1836","Monodelphis_adusta",0.578865014277343,-0.0935539050667361,1.54406804435028,-0.0144715780322555,-0.442665280288322,0.24463207295594,0.159011127754877,"T",0.71115233831398,2.49047345766006,"Monodelphis_adusta","2439964"
"1837","Monodelphis_brevicaudata",0.515917445509109,-0.065733905867824,1.95424250943932,-0.121372313233116,-0.539743680144962,0.172807857387355,-0.0735319374627416,"T",1.30535788254038,2.21380890678306,"Monodelphis_brevicaudata","2439971"
"1838","Monodelphis_dimidiata",0.788090553039568,-0.271178613137961,1.64894518216567,-0.649035411701466,-0.380997134867761,0.152585706805672,0.210553459444117,"T",1.27460458427623,3.34443034321652,"Monodelphis_dimidiata","2439959"
"1839","Monodelphis_domestica",0.620898591235233,0.364634275759585,2,0.0223535429579919,-0.538585395547196,0.046433557470726,-0.210022731840473,"T",2.47015600714539,1.30265129733434,"Monodelphis_domestica","2439965"
"1840","Monodelphis_glirina",0.515917445509109,-0.065733905867824,1.95424250943932,-0.121372313233116,-0.539954519316952,0.163675056239785,-0.0735319374627416,"T",1.31756272284785,2.2016087984747,"Monodelphis_glirina","2439963"
"1841","Monodelphis_maraxina",0.620591566240918,0.364214612441563,1.99563519459755,0.0232599879948659,-0.537892650592601,0.0473051938547865,-0.209100558930113,"T",2.46478077477622,1.30326648208235,"Monodelphis_maraxina","2439973"
"1842","Monodelphis_scalops",0.571604643881433,-0.100215363187668,1.54406804435028,-0.0144715780322555,-0.442427246037582,0.24774647219094,0.158551012106986,"T",0.684374953395213,2.49126677194096,"Monodelphis_scalops","2439974"
"1843","Monodelphis_sorex",0.363785037480268,-0.268073441557845,1.68124123737559,-0.831833635972917,-0.358389482469405,0.333334925386307,0.200281017336555,"T",0.592351280969952,2.80697816562753,"Monodelphis_sorex","2439975"
"1844","Monodon_monoceros",-0.053930882799056,-0.336990421702972,5.97226137621874,0.106348185179534,0.314655938067089,0.327438925329264,0.154421592507668,"W",-1.85014045960714,0.510019785848449,"Monodon_monoceros","5220008"
"1845","Monophyllus_plethodon",-0.392810657328732,-0.19391062419471,1.18554215485438,0.401420859710732,0.50344394779593,0.0413904238322644,0.238830225075985,"F",-2.3420009745383,-1.16102388258524,"Monophyllus_plethodon","2433239"
"1846","Monophyllus_redmani",-0.412146449275817,-0.246501440240328,0.941759813814695,0.482049647753319,0.559547202078242,-0.0144379945416579,0.242025967710085,"F",-2.55040007130099,-1.31236503771306,"Monophyllus_redmani","2433240"
"1847","Mops_brachypterus",-0.393691759565774,-0.268971938014534,1.20411998265592,0.286181943388936,0.336665405321071,0.177062281011933,0.191049066233751,"F",-2.27180264881569,-0.566271615454139,"Mops_brachypterus","2433070"
"1848","Mops_condylurus",-0.373809834304521,0.00829262491452826,1.42471833733157,0.268330592565219,0.330820696599244,0.150546934205859,0.230286088459327,"F",-1.71610484042125,-0.986142720593972,"Mops_condylurus","2433075"
"1849","Mops_congicus",-0.363604818933945,-0.0967310577345918,1.63184946215982,0.162383922988797,0.300800080366968,0.0842484579244676,0.105853456936136,"F",-1.50320431488014,-0.891411335406052,"Mops_congicus","2433066"
"1850","Mops_demonstrator",-0.404489743019075,-0.316099499009398,0.988558956878616,0.334150595755333,0.358879706641402,0.161820481896537,0.267114905026396,"F",-2.5328906013915,-0.515817282939656,"Mops_demonstrator","2433071"
"1851","Mops_leucostigma",-0.373695161760738,0.00844936739836881,1.42634857378751,0.267992039157182,0.330561959272944,0.150221381683215,0.229941660756707,"F",-1.7140972137439,-0.986372489509392,"Mops_leucostigma","4266488"
"1852","Mops_midas",-0.365414650615842,0.0197677513942438,1.54406804435028,0.486687917554849,0.0222601709647079,0.12148862137644,0.311856920781117,"F",-1.57305786644556,-0.567222923497536,"Mops_midas","2433076"
"1853","Mops_nanulus",-0.432606976113526,-0.197014173182884,0.588831725594207,0.451430204986368,0.451366188106606,0.331808917994653,0.309753635095845,"F",-2.86235183318935,-0.709645828873141,"Mops_nanulus","2433077"
"1854","Mops_niangarae",-0.389460886510497,-0.253402336073639,1.326949994166,0.206836274459697,0.333381855975158,0.095229986088773,0.181203485688798,"F",-2.03460266880782,-0.66130744281794,"Mops_niangarae","2433067"
"1855","Mops_niveiventer",-0.389749913755201,-0.1729941333505,1.1981069988734,0.323098929174711,0.33605365047952,0.18495274447326,0.191143295732817,"F",-2.13190691115477,-0.730379395860633,"Mops_niveiventer","2433073"
"1856","Mops_thersites",-0.37961248612298,0.000361153013041837,1.34222522936079,0.270562482631121,0.31020216248773,0.139288546100489,0.0375712711024399,"F",-1.44276811843522,-1.14721339947016,"Mops_thersites","2433079"
"1857","Mops_trevori",-0.389460886510497,-0.0823267637696435,1.326949994166,0.225944125029761,0.344152435913528,0.125531145599323,0.0526485532581685,"F",-1.61397805717027,-1.06104296752834,"Mops_trevori","2433069"
"1858","Mormoops_megalophylla",-0.389241156457329,-0.313829985279318,1.20533972143152,0.356905137707806,0.350443347106926,0.299757311201051,0.335111561178273,"F",-2.78921097556795,-0.235024966190856,"Mormoops_megalophylla","2432759"
